Date,Open,High,Low,Close,Volume,Adj close
5/20/2024 16:00:00,177.56,177.75,173.52,174.95,61727425,174.95
5/21/2024 16:00:00,175.51,186.88,174.71,186.6,115266512,186.6
5/22/2024 16:00:00,182.85,183.8,178.12,180.11,88313477,180.11
5/23/2024 16:00:00,181.8,181.9,173.26,173.74,71975496,173.74
5/24/2024 16:00:00,174.84,180.08,173.73,179.24,65584478,179.24
5/28/2024 16:00:00,176.4,178.25,173.16,176.75,59736620,176.75
5/29/2024 16:00:00,174.19,178.15,173.93,176.19,54782649,176.19
5/30/2024 16:00:00,178.58,182.67,175.38,178.79,77784755,178.79
5/31/2024 16:00:00,178.5,180.32,173.82,178.08,67314602,178.08
6/3/2024 16:00:00,178.13,182.64,174.49,176.29,68568920,176.29
6/4/2024 16:00:00,174.78,177.76,174,174.77,60056340,174.77
6/5/2024 16:00:00,175.35,176.15,172.13,175,57953756,175
6/6/2024 16:00:00,174.6,179.73,172.73,177.94,69887024,177.94
6/7/2024 16:00:00,176.13,179.35,175.58,177.48,56244932,177.48
6/10/2024 16:00:00,176.06,178.57,173.17,173.79,50869682,173.79
6/11/2024 16:00:00,173.92,174.75,167.41,170.66,64761928,170.66
6/12/2024 16:00:00,171.12,180.55,169.8,177.29,90389446,177.29
6/13/2024 16:00:00,188.39,191.08,181.23,182.47,118984122,182.47
6/14/2024 16:00:00,185.8,186,176.92,178.01,82038194,178.01
6/17/2024 16:00:00,177.92,188.81,177,187.44,109786083,187.44
6/18/2024 16:00:00,186.56,187.2,182.37,184.86,68982265,184.86